time_step,vehicle_id,role,speed_mps,acceleration,x,y,space_headway,ref_vels
4827,veh5,Follower5,30.0,0.0,7250.6363,-1.6,63.4163,30.0
4827,veh6,Follower6,30.0,0.0,7197.7722,-1.6,44.8641,30.0
4828,veh0,Leader,27.9222,0.0,7575.7382,-1.6,0.0,
4828,veh1,Follower1,27.8826,20.0003,7560.1943,-1.6,7.5439,29.8826
4828,veh2,Follower2,30.0,0.0,7506.3442,-1.6,45.8501,30.0
4828,veh3,Follower3,30.0,0.0,7410.0776,-1.6,88.2666,30.0
4828,veh4,Follower4,30.0,0.0,7325.0526,-1.6,77.025,30.0
4828,veh5,Follower5,30.0,0.0,7253.6363,-1.6,63.4163,30.0
4828,veh6,Follower6,30.0,0.0,7200.7722,-1.6,44.8641,30.0
4829,veh0,Leader,27.9528,0.3056,7578.5335,-1.6,0.0,
4829,veh1,Follower1,29.8826,20.0,7563.1826,-1.6,7.3509,30.0
4829,veh2,Follower2,30.0,0.0,7509.3442,-1.6,45.8384,30.0
4829,veh3,Follower3,30.0,0.0,7413.0776,-1.6,88.2666,30.0
4829,veh4,Follower4,30.0,0.0,7328.0526,-1.6,77.025,30.0
4829,veh5,Follower5,30.0,0.0,7256.6363,-1.6,63.4163,30.0
4829,veh6,Follower6,30.0,0.0,7203.7722,-1.6,44.8641,30.0
4830,veh0,Leader,27.9461,-0.0664,7581.3281,-1.6,0.0,
4830,veh1,Follower1,28.1399,-17.4265,7565.9966,-1.6,7.3315,30.0
4830,veh2,Follower2,30.0,0.0,7512.3442,-1.6,45.6524,30.0
4830,veh3,Follower3,30.0,0.0,7416.0776,-1.6,88.2666,30.0
4830,veh4,Follower4,30.0,0.0,7331.0526,-1.6,77.025,30.0
4830,veh5,Follower5,30.0,0.0,7259.6363,-1.6,63.4163,30.0
4830,veh6,Follower6,30.0,0.0,7206.7722,-1.6,44.8641,30.0
4831,veh0,Leader,27.9389,-0.0725,7584.122,-1.6,0.0,
4831,veh1,Follower1,30.0,18.6005,7568.9966,-1.6,7.1254,30.0
4831,veh2,Follower2,30.0,0.0,7515.3442,-1.6,45.6524,30.0
4831,veh3,Follower3,30.0,0.0,7419.0776,-1.6,88.2666,30.0
4831,veh4,Follower4,30.0,0.0,7334.0526,-1.6,77.025,30.0
4831,veh5,Follower5,30.0,0.0,7262.6363,-1.6,63.4163,30.0
4831,veh6,Follower6,30.0,0.0,7209.7722,-1.6,44.8641,30.0
4832,veh0,Leader,27.9389,0.0,7586.9159,-1.6,0.0,
4832,veh1,Follower1,23.1741,-68.2594,7571.314,-1.6,7.6019,25.1741
4832,veh2,Follower2,30.0,0.0,7518.3442,-1.6,44.9698,30.0
4832,veh3,Follower3,30.0,0.0,7422.0776,-1.6,88.2666,30.0
4832,veh4,Follower4,30.0,0.0,7337.0526,-1.6,77.025,30.0
4832,veh5,Follower5,30.0,0.0,7265.6363,-1.6,63.4163,30.0
4832,veh6,Follower6,30.0,0.0,7212.7722,-1.6,44.8641,30.0
4833,veh0,Leader,27.9222,-0.1667,7589.7081,-1.6,0.0,
4833,veh1,Follower1,25.1741,20.0004,7573.8314,-1.6,7.8767,27.1741
4833,veh2,Follower2,27.8359,-21.6407,7521.1278,-1.6,44.7036,29.8359
4833,veh3,Follower3,30.0,0.0,7425.0776,-1.6,88.0502,30.0
4833,veh4,Follower4,30.0,0.0,7340.0526,-1.6,77.025,30.0
4833,veh5,Follower5,30.0,0.0,7268.6363,-1.6,63.4163,30.0
4833,veh6,Follower6,30.0,0.0,7215.7722,-1.6,44.8641,30.0
4834,veh0,Leader,27.9056,-0.1667,7592.4987,-1.6,0.0,
4834,veh1,Follower1,27.1741,20.0,7576.5488,-1.6,7.9499,29.1741
4834,veh2,Follower2,29.8359,19.9997,7524.1114,-1.6,44.4374,30.0
4834,veh3,Follower3,30.0,0.0,7428.0776,-1.6,88.0337,30.0
4834,veh4,Follower4,30.0,0.0,7343.0526,-1.6,77.025,30.0
4834,veh5,Follower5,30.0,0.0,7271.6363,-1.6,63.4163,30.0
4834,veh6,Follower6,30.0,0.0,7218.7722,-1.6,44.8641,30.0
4835,veh0,Leader,27.9056,0.0,7595.2892,-1.6,0.0,
4835,veh1,Follower1,29.1741,20.0,7579.4662,-1.6,7.823,30.0
4835,veh2,Follower2,30.0,1.641,7527.1114,-1.6,44.3548,30.0
4835,veh3,Follower3,30.0,0.0,7431.0776,-1.6,88.0337,30.0
4835,veh4,Follower4,30.0,0.0,7346.0526,-1.6,77.025,30.0
4835,veh5,Follower5,30.0,0.0,7274.6363,-1.6,63.4163,30.0
4835,veh6,Follower6,30.0,0.0,7221.7722,-1.6,44.8641,30.0
4836,veh0,Leader,27.9222,0.1667,7598.0814,-1.6,0.0,
4836,veh1,Follower1,30.0,8.259,7582.4662,-1.6,7.6152,30.0
4836,veh2,Follower2,30.0,0.0,7530.1114,-1.6,44.3548,30.0
4836,veh3,Follower3,30.0,0.0,7434.0776,-1.6,88.0337,30.0
4836,veh4,Follower4,30.0,0.0,7349.0526,-1.6,77.025,30.0
4836,veh5,Follower5,30.0,0.0,7277.6363,-1.6,63.4163,30.0
4836,veh6,Follower6,30.0,0.0,7224.7722,-1.6,44.8641,30.0
4837,veh0,Leader,27.9303,0.0805,7600.8745,-1.6,0.0,
4837,veh1,Follower1,28.0699,-19.3015,7585.2732,-1.6,7.6013,30.0
4837,veh2,Follower2,30.0,0.0,7533.1114,-1.6,44.1618,30.0
4837,veh3,Follower3,30.0,0.0,7437.0776,-1.6,88.0337,30.0
4837,veh4,Follower4,30.0,0.0,7352.0526,-1.6,77.025,30.0
4837,veh5,Follower5,30.0,0.0,7280.6363,-1.6,63.4163,30.0
4837,veh6,Follower6,30.0,0.0,7227.7722,-1.6,44.8641,30.0
4838,veh0,Leader,27.9389,0.0862,7603.6683,-1.6,0.0,
4838,veh1,Follower1,30.0,19.3015,7588.2732,-1.6,7.3952,30.0
4838,veh2,Follower2,30.0,0.0,7536.1114,-1.6,44.1618,30.0
4838,veh3,Follower3,30.0,0.0,7440.0776,-1.6,88.0337,30.0
4838,veh4,Follower4,30.0,0.0,7355.0526,-1.6,77.025,30.0
4838,veh5,Follower5,30.0,0.0,7283.6363,-1.6,63.4163,30.0
4838,veh6,Follower6,30.0,0.0,7230.7722,-1.6,44.8641,30.0
4839,veh0,Leader,27.9389,0.0,7606.4622,-1.6,0.0,
4839,veh1,Follower1,27.954,-20.4599,7591.0686,-1.6,7.3937,29.954
4839,veh2,Follower2,30.0,0.0,7539.1114,-1.6,43.9572,30.0
4839,veh3,Follower3,30.0,0.0,7443.0776,-1.6,88.0337,30.0
4839,veh4,Follower4,30.0,0.0,7358.0526,-1.6,77.025,30.0
4839,veh5,Follower5,30.0,0.0,7286.6363,-1.6,63.4163,30.0
4839,veh6,Follower6,30.0,0.0,7233.7722,-1.6,44.8641,30.0
4840,veh0,Leader,27.9389,0.0,7609.2561,-1.6,0.0,
4840,veh1,Follower1,29.954,19.9999,7594.064,-1.6,7.1921,30.0
4840,veh2,Follower2,30.0,0.0,7542.1114,-1.6,43.9526,30.0
4840,veh3,Follower3,30.0,0.0,7446.0776,-1.6,88.0337,30.0
4840,veh4,Follower4,30.0,0.0,7361.0526,-1.6,77.025,30.0
4840,veh5,Follower5,30.0,0.0,7289.6363,-1.6,63.4163,30.0
4840,veh6,Follower6,30.0,0.0,7236.7722,-1.6,44.8641,30.0
4841,veh0,Leader,27.9389,0.0,7612.05,-1.6,0.0,
4841,veh1,Follower1,26.212,-37.4202,7596.6852,-1.6,7.3648,28.212
4841,veh2,Follower2,30.0,0.0,7545.1114,-1.6,43.5738,30.0
4841,veh3,Follower3,30.0,0.0,7449.0776,-1.6,88.0337,30.0
4841,veh4,Follower4,30.0,0.0,7364.0526,-1.6,77.025,30.0
4841,veh5,Follower5,30.0,0.0,7292.6363,-1.6,63.4163,30.0
4841,veh6,Follower6,30.0,0.0,7239.7722,-1.6,44.8641,30.0
4842,veh0,Leader,27.9389,0.0,7614.8439,-1.6,0.0,
4842,veh1,Follower1,28.212,20.0002,7599.5064,-1.6,7.3375,30.0
4842,veh2,Follower2,30.0,0.0,7548.1114,-1.6,43.395,30.0
4842,veh3,Follower3,30.0,0.0,7452.0776,-1.6,88.0337,30.0
4842,veh4,Follower4,30.0,0.0,7367.0526,-1.6,77.025,30.0
4842,veh5,Follower5,30.0,0.0,7295.6363,-1.6,63.4163,30.0
4842,veh6,Follower6,30.0,0.0,7242.7722,-1.6,44.8641,30.0
4843,veh0,Leader,27.9222,-0.1667,7617.6361,-1.6,0.0,
4843,veh1,Follower1,30.0,17.88,7602.5064,-1.6,7.1297,30.0
4843,veh2,Follower2,30.0,0.0,7551.1114,-1.6,43.395,30.0
4843,veh3,Follower3,30.0,0.0,7455.0776,-1.6,88.0337,30.0
4843,veh4,Follower4,30.0,0.0,7370.0526,-1.6,77.025,30.0
4843,veh5,Follower5,30.0,0.0,7298.6363,-1.6,63.4163,30.0
4843,veh6,Follower6,30.0,0.0,7245.7722,-1.6,44.8641,30.0
4844,veh0,Leader,27.9137,-0.0855,7620.4275,-1.6,0.0,
4844,veh1,Follower1,22.6242,-73.758,7604.7688,-1.6,7.6587,24.6242
4844,veh2,Follower2,30.0,0.0,7554.1114,-1.6,42.6574,30.0
4844,veh3,Follower3,30.0,0.0,7458.0776,-1.6,88.0337,30.0
4844,veh4,Follower4,30.0,0.0,7373.0526,-1.6,77.025,30.0
4844,veh5,Follower5,30.0,0.0,7301.6363,-1.6,63.4163,30.0
4844,veh6,Follower6,30.0,0.0,7248.7722,-1.6,44.8641,30.0
4845,veh0,Leader,27.9056,-0.0812,7623.218,-1.6,0.0,
4845,veh1,Follower1,24.6242,20.0,7607.2312,-1.6,7.9868,26.6242
4845,veh2,Follower2,25.3174,-46.8259,7556.6431,-1.6,42.5881,27.3174
4845,veh3,Follower3,30.0,0.0,7461.0776,-1.6,87.5655,30.0
4845,veh4,Follower4,30.0,0.0,7376.0526,-1.6,77.025,30.0
4845,veh5,Follower5,30.0,0.0,7304.6363,-1.6,63.4163,30.0
4845,veh6,Follower6,30.0,0.0,7251.7722,-1.6,44.8641,30.0
4846,veh0,Leader,27.8917,-0.1389,7626.0072,-1.6,0.0,
4846,veh1,Follower1,26.6242,20.0,7609.8936,-1.6,8.1136,28.6242
4846,veh2,Follower2,27.3174,19.9999,7559.3749,-1.6,42.5188,29.3174
4846,veh3,Follower3,30.0,0.0,7464.0776,-1.6,87.2972,30.0
4846,veh4,Follower4,30.0,0.0,7379.0526,-1.6,77.025,30.0
4846,veh5,Follower5,30.0,0.0,7307.6363,-1.6,63.4163,30.0
4846,veh6,Follower6,30.0,0.0,7254.7722,-1.6,44.8641,30.0
4847,veh0,Leader,27.8917,0.0,7628.7964,-1.6,0.0,
4847,veh1,Follower1,28.6242,20.0,7612.7561,-1.6,8.0403,30.0
4847,veh2,Follower2,29.3174,20.0,7562.3066,-1.6,42.4494,30.0
4847,veh3,Follower3,30.0,0.0,7467.0776,-1.6,87.229,30.0
4847,veh4,Follower4,30.0,0.0,7382.0526,-1.6,77.025,30.0
4847,veh5,Follower5,30.0,0.0,7310.6363,-1.6,63.4163,30.0
4847,veh6,Follower6,30.0,0.0,7257.7722,-1.6,44.8641,30.0
4848,veh0,Leader,27.8917,0.0,7631.5855,-1.6,0.0,
4848,veh1,Follower1,30.0,13.758,7615.7561,-1.6,7.8295,30.0
4848,veh2,Follower2,30.0,6.826,7565.3066,-1.6,42.4494,30.0
4848,veh3,Follower3,30.0,0.0,7470.0776,-1.6,87.229,30.0
4848,veh4,Follower4,30.0,0.0,7385.0526,-1.6,77.025,30.0
4848,veh5,Follower5,30.0,0.0,7313.6363,-1.6,63.4163,30.0
4848,veh6,Follower6,30.0,0.0,7260.7722,-1.6,44.8641,30.0
4849,veh0,Leader,27.8917,0.0,7634.3747,-1.6,0.0,
4849,veh1,Follower1,28.1448,-18.5515,7618.5705,-1.6,7.8042,30.0
4849,veh2,Follower2,30.0,0.0,7568.3066,-1.6,42.2639,30.0
4849,veh3,Follower3,30.0,0.0,7473.0776,-1.6,87.229,30.0
4849,veh4,Follower4,30.0,0.0,7388.0526,-1.6,77.025,30.0
4849,veh5,Follower5,30.0,0.0,7316.6363,-1.6,63.4163,30.0
4849,veh6,Follower6,30.0,0.0,7263.7722,-1.6,44.8641,30.0
4850,veh0,Leader,27.9056,0.1389,7637.1653,-1.6,0.0,
4850,veh1,Follower1,30.0,18.5515,7621.5705,-1.6,7.5947,30.0
4850,veh2,Follower2,30.0,0.0,7571.3066,-1.6,42.2639,30.0
4850,veh3,Follower3,30.0,0.0,7476.0776,-1.6,87.229,30.0
4850,veh4,Follower4,30.0,0.0,7391.0526,-1.6,77.025,30.0
4850,veh5,Follower5,30.0,0.0,7319.6363,-1.6,63.4163,30.0
4850,veh6,Follower6,30.0,0.0,7266.7722,-1.6,44.8641,30.0
4851,veh0,Leader,27.8984,-0.0716,7639.9551,-1.6,0.0,
4851,veh1,Follower1,28.0133,-19.8672,7624.3719,-1.6,7.5832,30.0
4851,veh2,Follower2,30.0,0.0,7574.3066,-1.6,42.0653,30.0
4851,veh3,Follower3,30.0,0.0,7479.0776,-1.6,87.229,30.0
4851,veh4,Follower4,30.0,0.0,7394.0526,-1.6,77.025,30.0
4851,veh5,Follower5,30.0,0.0,7322.6363,-1.6,63.4163,30.0
4851,veh6,Follower6,30.0,0.0,7269.7722,-1.6,44.8641,30.0
4852,veh0,Leader,27.9056,0.0716,7642.7457,-1.6,0.0,
4852,veh1,Follower1,30.0,19.8672,7627.3719,-1.6,7.3738,30.0
4852,veh2,Follower2,30.0,0.0,7577.3066,-1.6,42.0653,30.0
4852,veh3,Follower3,30.0,0.0,7482.0776,-1.6,87.229,30.0
4852,veh4,Follower4,30.0,0.0,7397.0526,-1.6,77.025,30.0
4852,veh5,Follower5,30.0,0.0,7325.6363,-1.6,63.4163,30.0
4852,veh6,Follower6,30.0,0.0,7272.7722,-1.6,44.8641,30.0
4853,veh0,Leader,27.8917,-0.1389,7645.5348,-1.6,0.0,
4853,veh1,Follower1,26.5951,-34.0486,7630.0314,-1.6,7.5034,28.5951
4853,veh2,Follower2,30.0,0.0,7580.3066,-1.6,41.7248,30.0
4853,veh3,Follower3,30.0,0.0,7485.0776,-1.6,87.229,30.0
4853,veh4,Follower4,30.0,0.0,7400.0526,-1.6,77.025,30.0
4853,veh5,Follower5,30.0,0.0,7328.6363,-1.6,63.4163,30.0
4853,veh6,Follower6,30.0,0.0,7275.7722,-1.6,44.8641,30.0
4854,veh0,Leader,27.875,-0.1667,7648.3223,-1.6,0.0,
4854,veh1,Follower1,28.5951,19.9996,7632.8909,-1.6,7.4314,30.0
4854,veh2,Follower2,30.0,0.0,7583.3066,-1.6,41.5843,30.0
4854,veh3,Follower3,30.0,0.0,7488.0776,-1.6,87.229,30.0
4854,veh4,Follower4,30.0,0.0,7403.0526,-1.6,77.025,30.0
4854,veh5,Follower5,30.0,0.0,7331.6363,-1.6,63.4163,30.0
4854,veh6,Follower6,30.0,0.0,7278.7722,-1.6,44.8641,30.0
4855,veh0,Leader,27.875,0.0,7651.1098,-1.6,0.0,
4855,veh1,Follower1,30.0,14.049,7635.8909,-1.6,7.2189,30.0
4855,veh2,Follower2,30.0,0.0,7586.3066,-1.6,41.5843,30.0
4855,veh3,Follower3,30.0,0.0,7491.0776,-1.6,87.229,30.0
4855,veh4,Follower4,30.0,0.0,7406.0526,-1.6,77.025,30.0
4855,veh5,Follower5,30.0,0.0,7334.6363,-1.6,63.4163,30.0
4855,veh6,Follower6,30.0,0.0,7281.7722,-1.6,44.8641,30.0
4856,veh0,Leader,27.875,0.0,7653.8973,-1.6,0.0,
4856,veh1,Follower1,22.5161,-74.8392,7638.1425,-1.6,7.7548,24.5161
4856,veh2,Follower2,30.0,0.0,7589.3066,-1.6,40.8359,30.0
4856,veh3,Follower3,30.0,0.0,7494.0776,-1.6,87.229,30.0
4856,veh4,Follower4,30.0,0.0,7409.0526,-1.6,77.025,30.0
4856,veh5,Follower5,30.0,0.0,7337.6363,-1.6,63.4163,30.0
4856,veh6,Follower6,30.0,0.0,7284.7722,-1.6,44.8641,30.0
4857,veh0,Leader,27.875,0.0,7656.6848,-1.6,0.0,
4857,veh1,Follower1,24.5161,20.0002,7640.5941,-1.6,8.0907,26.5161
4857,veh2,Follower2,24.4893,-55.1072,7591.7555,-1.6,40.8386,26.4893
4857,veh3,Follower3,30.0,0.0,7497.0776,-1.6,86.6779,30.0
4857,veh4,Follower4,30.0,0.0,7412.0526,-1.6,77.025,30.0
4857,veh5,Follower5,30.0,0.0,7340.6363,-1.6,63.4163,30.0
4857,veh6,Follower6,30.0,0.0,7287.7722,-1.6,44.8641,30.0
4858,veh0,Leader,27.875,0.0,7659.4723,-1.6,0.0,
4858,veh1,Follower1,26.5161,20.0,7643.2457,-1.6,8.2266,28.5161
4858,veh2,Follower2,26.4893,20.0002,7594.4045,-1.6,40.8413,28.4893
4858,veh3,Follower3,30.0,0.0,7500.0776,-1.6,86.3268,30.0
4858,veh4,Follower4,30.0,0.0,7415.0526,-1.6,77.025,30.0
4858,veh5,Follower5,30.0,0.0,7343.6363,-1.6,63.4163,30.0
4858,veh6,Follower6,30.0,0.0,7290.7722,-1.6,44.8641,30.0
4859,veh0,Leader,27.875,0.0,7662.2598,-1.6,0.0,
4859,veh1,Follower1,28.5161,20.0,7646.0973,-1.6,8.1625,30.0
4859,veh2,Follower2,28.4893,20.0,7597.2534,-1.6,40.8439,30.0
4859,veh3,Follower3,30.0,0.0,7503.0776,-1.6,86.1758,30.0
4859,veh4,Follower4,30.0,0.0,7418.0526,-1.6,77.025,30.0
4859,veh5,Follower5,30.0,0.0,7346.6363,-1.6,63.4163,30.0
4859,veh6,Follower6,30.0,0.0,7293.7722,-1.6,44.8641,30.0
4860,veh0,Leader,27.875,0.0,7665.0473,-1.6,0.0,
4860,veh1,Follower1,30.0,14.839,7649.0973,-1.6,7.95,30.0
4860,veh2,Follower2,30.0,15.107,7600.2534,-1.6,40.8439,30.0
4860,veh3,Follower3,30.0,0.0,7506.0776,-1.6,86.1758,30.0
4860,veh4,Follower4,30.0,0.0,7421.0526,-1.6,77.025,30.0
4860,veh5,Follower5,30.0,0.0,7349.6363,-1.6,63.4163,30.0
4860,veh6,Follower6,30.0,0.0,7296.7722,-1.6,44.8641,30.0
4861,veh0,Leader,27.8583,-0.1667,7667.8332,-1.6,0.0,
4861,veh1,Follower1,28.1874,-18.126,7651.9161,-1.6,7.9171,30.0
4861,veh2,Follower2,30.0,0.0,7603.2534,-1.6,40.6627,30.0
4861,veh3,Follower3,30.0,0.0,7509.0776,-1.6,86.1758,30.0
4861,veh4,Follower4,30.0,0.0,7424.0526,-1.6,77.025,30.0
4861,veh5,Follower5,30.0,0.0,7352.6363,-1.6,63.4163,30.0
4861,veh6,Follower6,30.0,0.0,7299.7722,-1.6,44.8641,30.0
4862,veh0,Leader,27.8583,0.0,7670.619,-1.6,0.0,
4862,veh1,Follower1,30.0,18.126,7654.9161,-1.6,7.7029,30.0
4862,veh2,Follower2,30.0,0.0,7606.2534,-1.6,40.6627,30.0
4862,veh3,Follower3,30.0,0.0,7512.0776,-1.6,86.1758,30.0
4862,veh4,Follower4,30.0,0.0,7427.0526,-1.6,77.025,30.0
4862,veh5,Follower5,30.0,0.0,7355.6363,-1.6,63.4163,30.0
4862,veh6,Follower6,30.0,0.0,7302.7722,-1.6,44.8641,30.0
4863,veh0,Leader,27.875,0.1667,7673.4065,-1.6,0.0,
4863,veh1,Follower1,27.9706,-20.2938,7657.7131,-1.6,7.6934,29.9706
4863,veh2,Follower2,30.0,0.0,7609.2534,-1.6,40.4597,30.0
4863,veh3,Follower3,30.0,0.0,7515.0776,-1.6,86.1758,30.0
4863,veh4,Follower4,30.0,0.0,7430.0526,-1.6,77.025,30.0
4863,veh5,Follower5,30.0,0.0,7358.6363,-1.6,63.4163,30.0
4863,veh6,Follower6,30.0,0.0,7305.7722,-1.6,44.8641,30.0
4864,veh0,Leader,27.875,0.0,7676.194,-1.6,0.0,
4864,veh1,Follower1,29.9706,19.9998,7660.7102,-1.6,7.4838,30.0
4864,veh2,Follower2,30.0,0.0,7612.2534,-1.6,40.4568,30.0
4864,veh3,Follower3,30.0,0.0,7518.0776,-1.6,86.1758,30.0
4864,veh4,Follower4,30.0,0.0,7433.0526,-1.6,77.025,30.0
4864,veh5,Follower5,30.0,0.0,7361.6363,-1.6,63.4163,30.0
4864,veh6,Follower6,30.0,0.0,7308.7722,-1.6,44.8641,30.0
4865,veh0,Leader,27.875,0.0,7678.9815,-1.6,0.0,
4865,veh1,Follower1,27.9024,-20.6816,7663.5004,-1.6,7.4811,29.9024
4865,veh2,Follower2,30.0,0.0,7615.2534,-1.6,40.247,30.0
4865,veh3,Follower3,30.0,0.0,7521.0776,-1.6,86.1758,30.0
4865,veh4,Follower4,30.0,0.0,7436.0526,-1.6,77.025,30.0
4865,veh5,Follower5,30.0,0.0,7364.6363,-1.6,63.4163,30.0
4865,veh6,Follower6,30.0,0.0,7311.7722,-1.6,44.8641,30.0
4866,veh0,Leader,27.875,0.0,7681.769,-1.6,0.0,
4866,veh1,Follower1,29.9024,19.9996,7666.4907,-1.6,7.2783,30.0
4866,veh2,Follower2,30.0,0.0,7618.2534,-1.6,40.2373,30.0
4866,veh3,Follower3,30.0,0.0,7524.0776,-1.6,86.1758,30.0
4866,veh4,Follower4,30.0,0.0,7439.0526,-1.6,77.025,30.0
4866,veh5,Follower5,30.0,0.0,7367.6363,-1.6,63.4163,30.0
4866,veh6,Follower6,30.0,0.0,7314.7722,-1.6,44.8641,30.0
4867,veh0,Leader,27.8917,0.1667,7684.5582,-1.6,0.0,
4867,veh1,Follower1,27.3534,-25.4901,7669.226,-1.6,7.3321,29.3534
4867,veh2,Follower2,30.0,0.0,7621.2534,-1.6,39.9726,30.0
4867,veh3,Follower3,30.0,0.0,7527.0776,-1.6,86.1758,30.0
4867,veh4,Follower4,30.0,0.0,7442.0526,-1.6,77.025,30.0
4867,veh5,Follower5,30.0,0.0,7370.6363,-1.6,63.4163,30.0
4867,veh6,Follower6,30.0,0.0,7317.7722,-1.6,44.8641,30.0
4868,veh0,Leader,27.875,-0.1667,7687.3457,-1.6,0.0,
4868,veh1,Follower1,29.3534,20.0001,7672.1614,-1.6,7.1843,30.0
4868,veh2,Follower2,30.0,0.0,7624.2534,-1.6,39.908,30.0
4868,veh3,Follower3,30.0,0.0,7530.0776,-1.6,86.1758,30.0
4868,veh4,Follower4,30.0,0.0,7445.0526,-1.6,77.025,30.0
4868,veh5,Follower5,30.0,0.0,7373.6363,-1.6,63.4163,30.0
4868,veh6,Follower6,30.0,0.0,7320.7722,-1.6,44.8641,30.0
4869,veh0,Leader,27.875,0.0,7690.1332,-1.6,0.0,
4869,veh1,Follower1,28.8453,-5.0808,7675.0459,-1.6,7.0873,30.0
4869,veh2,Follower2,30.0,0.0,7627.2534,-1.6,39.7925,30.0
4869,veh3,Follower3,30.0,0.0,7533.0776,-1.6,86.1758,30.0
4869,veh4,Follower4,30.0,0.0,7448.0526,-1.6,77.025,30.0
4869,veh5,Follower5,30.0,0.0,7376.6363,-1.6,63.4163,30.0
4869,veh6,Follower6,30.0,0.0,7323.7722,-1.6,44.8641,30.0
4870,veh0,Leader,27.875,0.0,7692.9207,-1.6,0.0,
4870,veh1,Follower1,30.0,11.5468,7678.0459,-1.6,6.8748,30.0
4870,veh2,Follower2,30.0,0.0,7630.2534,-1.6,39.7925,30.0
4870,veh3,Follower3,30.0,0.0,7536.0776,-1.6,86.1758,30.0
4870,veh4,Follower4,30.0,0.0,7451.0526,-1.6,77.025,30.0
4870,veh5,Follower5,30.0,0.0,7379.6363,-1.6,63.4163,30.0
4870,veh6,Follower6,30.0,0.0,7326.7722,-1.6,44.8641,30.0
4871,veh0,Leader,27.8669,-0.0813,7695.7074,-1.6,0.0,
4871,veh1,Follower1,16.1315,-138.6851,7679.659,-1.6,8.0483,18.1315
4871,veh2,Follower2,30.0,0.0,7633.2534,-1.6,38.4056,30.0
4871,veh3,Follower3,30.0,0.0,7539.0776,-1.6,86.1758,30.0
4871,veh4,Follower4,30.0,0.0,7454.0526,-1.6,77.025,30.0
4871,veh5,Follower5,30.0,0.0,7382.6363,-1.6,63.4163,30.0
4871,veh6,Follower6,30.0,0.0,7329.7722,-1.6,44.8641,30.0
4872,veh0,Leader,27.8444,-0.2242,7698.4918,-1.6,0.0,
4872,veh1,Follower1,18.1315,20.0001,7681.4722,-1.6,9.0196,20.1315
4872,veh2,Follower2,0.0,-300.0,7633.2534,-1.6,40.2188,2.0
4872,veh3,Follower3,30.0,0.0,7542.0776,-1.6,83.1758,30.0
4872,veh4,Follower4,30.0,0.0,7457.0526,-1.6,77.025,30.0
4872,veh5,Follower5,30.0,0.0,7385.6363,-1.6,63.4163,30.0
4872,veh6,Follower6,30.0,0.0,7332.7722,-1.6,44.8641,30.0
4873,veh0,Leader,27.8444,0.0,7701.2762,-1.6,0.0,
4873,veh1,Follower1,20.1315,20.0,7683.4853,-1.6,9.7909,22.1315
4873,veh2,Follower2,2.0,20.0,7633.4534,-1.6,42.0319,4.0
4873,veh3,Follower3,0.0,-300.0,7542.0776,-1.6,83.3758,2.0
4873,veh4,Follower4,30.0,0.0,7460.0526,-1.6,74.025,30.0
4873,veh5,Follower5,30.0,0.0,7388.6363,-1.6,63.4163,30.0
4873,veh6,Follower6,30.0,0.0,7335.7722,-1.6,44.8641,30.0
4874,veh0,Leader,27.8444,0.0,7704.0607,-1.6,0.0,
4874,veh1,Follower1,22.1315,20.0,7685.6985,-1.6,10.3622,24.1315
4874,veh2,Follower2,4.0,20.0,7633.8534,-1.6,43.8451,6.0
4874,veh3,Follower3,2.0,20.0,7542.2776,-1.6,83.5758,4.0
4874,veh4,Follower4,0.0,-300.0,7460.0526,-1.6,74.225,2.0
4874,veh5,Follower5,30.0,0.0,7391.6363,-1.6,60.4163,30.0
4874,veh6,Follower6,30.0,0.0,7338.7722,-1.6,44.8641,30.0
4875,veh0,Leader,27.8444,0.0,7706.8451,-1.6,0.0,
4875,veh1,Follower1,24.1315,20.0,7688.1116,-1.6,10.7335,26.1315
4875,veh2,Follower2,6.0,20.0,7634.4534,-1.6,45.6582,8.0
4875,veh3,Follower3,4.0,20.0,7542.6776,-1.6,83.7758,6.0
4875,veh4,Follower4,2.0,20.0,7460.2526,-1.6,74.425,4.0
4875,veh5,Follower5,0.0,-300.0,7391.6363,-1.6,60.6163,2.0
4875,veh6,Follower6,30.0,0.0,7341.7722,-1.6,41.8641,30.0
4876,veh0,Leader,27.8444,0.0,7709.6296,-1.6,0.0,
4876,veh1,Follower1,26.1315,20.0,7690.7248,-1.6,10.9048,28.1315
4876,veh2,Follower2,8.0,20.0,7635.2534,-1.6,47.4714,10.0
4876,veh3,Follower3,6.0,20.0,7543.2776,-1.6,83.9758,8.0
4876,veh4,Follower4,4.0,20.0,7460.6526,-1.6,74.625,6.0
4876,veh5,Follower5,2.0,20.0,7391.8363,-1.6,60.8163,4.0
4876,veh6,Follower6,0.0,-300.0,7341.7722,-1.6,42.0641,2.0
4877,veh0,Leader,27.8278,-0.1667,7712.4124,-1.6,0.0,
4877,veh1,Follower1,28.1315,20.0,7693.5379,-1.6,10.8744,30.0
4877,veh2,Follower2,10.0,20.0,7636.2534,-1.6,49.2845,12.0
4877,veh3,Follower3,8.0,20.0,7544.0776,-1.6,84.1758,10.0
4877,veh4,Follower4,6.0,20.0,7461.2526,-1.6,74.825,8.0
4877,veh5,Follower5,4.0,20.0,7392.2363,-1.6,61.0163,6.0
4877,veh6,Follower6,2.0,20.0,7341.9722,-1.6,42.2641,4.0
